136,3381.103515625,1609715712.370537
137,3360.584716796875,1609715712.370557
138,3316.797607421875,1609715712.370564
139,3344.089111328125,1609715712.370571
140,3410.853759765625,1609715712.370602
141,3382.1318359375,1609715712.370609
142,3316.507080078125,1609715712.370616
143,3322.9443359375,1609715712.370623
144,3373.056884765625,1609715712.37063
145,3349.274658203125,1609715712.370637
146,3276.229248046875,1609715712.370644
147,3274.44091796875,1609715712.370651
148,3335.908447265625,1609715712.370658
149,3343.150390625,1609715712.370665
150,3290.1767578125,1609715712.370672
151,3277.302001953125,1609715712.43086
152,3349.654541015625,1609715712.430881
153,3396.8837890625,1609715712.430889
154,3354.572021484375,1609715712.430897
155,3325.22412109375,1609715712.430905
156,3373.03466796875,1609715712.430913
157,3413.98291015625,1609715712.430921
158,3370.262939453125,1609715712.430929
159,3325.62646484375,1609715712.430937
160,3356.740234375,1609715712.430945
161,3392.99462890625,1609715712.430953
162,3339.5517578125,1609715712.430962
163,3287.114501953125,1609715712.43103
164,3315.724609375,1609715712.431039
165,3378.756591796875,1609715712.431047
166,3360.60693359375,1609715712.491063
167,3307.879150390625,1609715712.491084
168,3320.217529296875,1609715712.491092
169,3387.22802734375,1609715712.4911
170,3384.59033203125,1609715712.491108
171,3328.889892578125,1609715712.491117
172,3320.373779296875,1609715712.491125
173,3378.80126953125,1609715712.491133
174,3387.60791015625,1609715712.49114
175,3321.5361328125,1609715712.491148
176,3303.63232421875,1609715712.491156
177,3355.9130859375,1609715712.491165
178,3377.057861328125,1609715712.491173
179,3372.296875,1609715712.491181
180,3448.15869140625,1609715712.491189
181,3657.728759765625,1609715712.551335
182,3928.184814453125,1609715712.551356
183,4189.119140625,1609715712.551365
184,4460.46923828125,1609715712.551373
185,4756.89794921875,1609715712.551381
186,4954.44287109375,1609715712.551389
187,4768.90087890625,1609715712.551424
188,4108.5185546875,1609715712.551432
189,3216.7734375,1609715712.551439
190,2887.5546875,1609715712.551448
191,2934.068603515625,1609715712.551455
192,3005.862548828125,1609715712.551464
193,3107.115966796875,1609715712.551472
194,3229.8046875,1609715712.55148
195,3272.787109375,1609715712.551488
196,3236.510009765625,1609715712.610831
197,3236.822998046875,1609715712.61085
198,3299.22900390625,1609715712.610857
199,3324.173583984375,1609715712.610864
200,3277.391357421875,1609715712.610871
201,3270.08251953125,1609715712.610878
202,3333.606201171875,1609715712.610885
203,3375.046142578125,1609715712.610892
204,3340.3115234375,1609715712.610899
205,3314.42822265625,1609715712.610905
206,3375.470947265625,1609715712.610912
207,3441.028564453125,1609715712.610919
208,3412.843017578125,1609715712.610926
209,3383.785888671875,1609715712.610933
210,3433.76416015625,1609715712.610965
211,3503.45703125,1609715712.670541
212,3498.807861328125,1609715712.670562
213,3466.733154296875,1609715712.670571
214,3495.96923828125,1609715712.670579
215,3575.943603515625,1609715712.670587
216,3571.048583984375,1609715712.670595
217,3516.801025390625,1609715712.670603
218,3517.73974609375,1609715712.670611
219,3579.0283203125,1609715712.670619
220,3590.4052734375,1609715712.670627
221,3547.199462890625,1609715712.670635
222,3532.782470703125,1609715712.670643
223,3593.177001953125,1609715712.670651
224,3620.825927734375,1609715712.670659
225,3580.615234375,1609715712.670667
226,3557.12353515625,1609715712.730354
227,3610.432373046875,1609715712.730374
228,3657.68408203125,1609715712.730383
229,3624.06689453125,1609715712.730391
230,3601.40234375,1609715712.730399
231,3653.48193359375,1609715712.730407
232,3718.391357421875,1609715712.730415
233,3707.394287109375,1609715712.730449
234,3673.397216796875,1609715712.730457
235,3722.571044921875,1609715712.730465
236,3808.17822265625,1609715712.730473
237,3830.91015625,1609715712.730482
238,3809.876953125,1609715712.73049
239,3854.17822265625,1609715712.730499
240,3946.11083984375,1609715712.730507
241,3984.846435546875,1609715712.791133
242,3970.385009765625,1609715712.791153
243,3973.603515625,1609715712.79116
244,4043.1845703125,1609715712.791167
245,4077.293212890625,1609715712.791174
246,4051.119384765625,1609715712.791181
247,4044.525634765625,1609715712.791188
248,4076.64501953125,1609715712.791195
249,4087.709228515625,1609715712.791202
250,4027.69482421875,1609715712.791209
251,3977.51513671875,1609715712.791215
252,3998.145751953125,1609715712.791223
253,3998.861083984375,1609715712.79123
254,3929.995361328125,1609715712.791237
255,3842.108154296875,1609715712.791244
256,3824.226806640625,1609715712.85016
257,3827.020751953125,1609715712.850175
258,3745.41455078125,1609715712.850181
259,3646.7763671875,1609715712.850187
260,3621.11669921875,1609715712.850193
261,3635.242919921875,1609715712.850199
262,3591.6123046875,1609715712.850205
263,3528.111083984375,1609715712.850211
264,3499.590087890625,1609715712.850218
265,3524.981689453125,1609715712.850223
266,3499.322021484375,1609715712.850229
267,3445.4990234375,1609715712.850236
268,3442.816650390625,1609715712.850242
269,3498.4501953125,1609715712.850248
270,3502.4287109375,1609715712.850254
271,3435.19482421875,1609715712.910374
272,3414.251220703125,1609715712.910396
273,3466.15185546875,1609715712.910405
274,3499.411376953125,1609715712.910413
275,3456.406494140625,1609715712.910421
276,3427.77392578125,1609715712.910429
277,3472.58935546875,1609715712.910437
278,3530.100341796875,1609715712.910445
279,3498.2490234375,1609715712.910453
280,3471.739990234375,1609715712.910489
281,3513.090576171875,1609715712.910497
282,3571.875732421875,1609715712.910505
283,3548.40625,1609715712.910513
284,3494.8740234375,1609715712.910521
285,3509.044921875,1609715712.910529
286,3567.070068359375,1609715712.970529
287,3560.386962890625,1609715712.97055
288,3510.922607421875,1609715712.970558
289,3509.53662109375,1609715712.970566
290,3566.176025390625,1609715712.970575
291,3565.259521484375,1609715712.970583
292,3504.485107421875,1609715712.970591
293,3492.482177734375,1609715712.970599
294,3537.007080078125,1609715712.970607
295,3550.70849609375,1609715712.970615
296,3492.638671875,1609715712.970622
297,3453.143310546875,1609715712.970631
298,3496.281982421875,1609715712.970639
299,3523.93115234375,1609715712.970647
300,3469.415283203125,1609715712.970655
301,3420.107421875,1609715713.030886
302,3450.05859375,1609715713.03091
303,3499.299560546875,1609715713.030949
304,3458.95458984375,1609715713.030959
305,3418.98974609375,1609715713.030968
306,3434.099609375,1609715713.030978
307,3484.010986328125,1609715713.031045
308,3460.8544921875,1609715713.031055
309,3403.09765625,1609715713.031064
310,3421.426025390625,1609715713.031074
311,3472.96923828125,1609715713.031084
312,3453.36669921875,1609715713.031094
313,3407.79150390625,1609715713.031105
314,3410.78662109375,1609715713.031115
315,3469.929443359375,1609715713.031124
316,3475.15966796875,1609715713.090779
317,3422.61083984375,1609715713.090799
318,3411.770263671875,1609715713.090806
319,3464.833251953125,1609715713.090813
320,3490.33642578125,1609715713.09082
321,3451.4892578125,1609715713.090827
322,3426.20947265625,1609715713.090834
323,3479.0712890625,1609715713.090841
324,3509.000244140625,1609715713.090847
325,3463.246337890625,1609715713.090854
326,3432.713623046875,1609715713.090886
327,3471.18115234375,1609715713.090894
328,3520.35498046875,1609715713.090901
329,3474.399658203125,1609715713.090908
330,3435.8876953125,1609715713.090915
331,3461.79345703125,1609715713.150346
332,3511.8388671875,1609715713.150366
333,3486.4697265625,1609715713.150373
334,3429.338623046875,1609715713.15038
335,3435.954833984375,1609715713.150387
336,3501.825439453125,1609715713.150394
337,3501.93701171875,1609715713.150401
338,3453.97021484375,1609715713.150407
339,3456.831298828125,1609715713.150414
340,3508.0615234375,1609715713.150421
341,3510.900146484375,1609715713.150428
342,3464.2744140625,1609715713.150435
343,3455.69140625,1609715713.150442
344,3501.423095703125,1609715713.150449
345,3521.293701171875,1609715713.150456
346,3462.799072265625,1609715713.210418
347,3435.57470703125,1609715713.21044
348,3475.092529296875,1609715713.210448
349,3503.613525390625,1609715713.210456
350,3454.0595703125,1609715713.210491
351,3419.950927734375,1609715713.210499
352,3463.939208984375,1609715713.210507
353,3525.585205078125,1609715713.210515
354,3494.493896484375,1609715713.210523
355,3464.05078125,1609715713.210531
356,3499.187744140625,1609715713.210539
357,3548.361572265625,1609715713.210547
358,3530.8154296875,1609715713.210556
359,3503.658203125,1609715713.210564
360,3522.54541015625,1609715713.210572
361,3578.044677734375,1609715713.270499
362,3565.8408203125,1609715713.270519
363,3505.714599609375,1609715713.270526
364,3500.417236328125,1609715713.270533
365,3553.8154296875,1609715713.27054
366,3567.181884765625,1609715713.270547
367,3506.608642578125,1609715713.270554
368,3481.999267578125,1609715713.270561
369,3542.818359375,1609715713.270568
370,3569.864013671875,1609715713.270575
371,3504.4404296875,1609715713.270581
372,3474.0419921875,1609715713.270588
373,3533.497802734375,1609715713.270621
374,3587.968994140625,1609715713.270628
375,3533.095458984375,1609715713.270635
376,3492.705810546875,1609715713.330819
377,3544.204345703125,1609715713.330855
378,3610.1865234375,1609715713.330863
379,3585.8232421875,1609715713.33087
380,3550.10498046875,1609715713.330876
381,3589.3994140625,1609715713.330883
382,3653.68310546875,1609715713.33089
383,3638.819091796875,1609715713.330897
384,3590.941650390625,1609715713.330904
385,3595.635498046875,1609715713.330911
386,3664.009521484375,1609715713.330918
387,3676.25830078125,1609715713.330925
388,3627.5986328125,1609715713.330932
389,3624.06689453125,1609715713.330939
390,3681.890869140625,1609715713.330946
391,3704.33203125,1609715713.391083
392,3639.1767578125,1609715713.391104
393,3607.8173828125,1609715713.391111
394,3665.9541015625,1609715713.391118
395,3712.7587890625,1609715713.391125
396,3663.96484375,1609715713.391163
397,3626.145751953125,1609715713.391169
398,3652.185546875,1609715713.391176
399,3672.637451171875,1609715713.391183
400,3612.28759765625,1609715713.39119
401,3536.35888671875,1609715713.391197
402,3557.90576171875,1609715713.391204
403,3627.576171875,1609715713.391211
404,3590.874755859375,1609715713.391218
405,3523.75244140625,1609715713.391225
406,3544.494873046875,1609715713.449793
407,3591.277099609375,1609715713.449815
408,3552.474365234375,1609715713.449823
409,3495.0751953125,1609715713.449831
410,3510.453125,1609715713.449839
411,3578.670654296875,1609715713.449847
412,3588.863037109375,1609715713.449855
413,3535.866943359375,1609715713.449863
414,3532.13427734375,1609715713.449871
415,3594.361572265625,1609715713.449879
416,3626.1904296875,1609715713.449887
417,3620.66943359375,1609715713.449895
418,3724.113525390625,1609715713.449903
419,3962.472412109375,1609715713.449947
420,4227.8994140625,1609715713.449955
421,4494.28759765625,1609715713.510464
422,4807.12255859375,1609715713.510486
423,5121.6337890625,1609715713.510494
424,5311.28857421875,1609715713.510502
425,5126.0146484375,1609715713.51051
426,4494.86865234375,1609715713.510518
427,3642.08251953125,1609715713.510526
428,3286.06396484375,1609715713.510534
429,3299.07275390625,1609715713.510542
430,3358.997802734375,1609715713.51055
431,3467.716552734375,1609715713.510558
432,3610.544189453125,1609715713.510567
433,3670.84912109375,1609715713.510575
434,3672.5478515625,1609715713.510583
435,3665.596435546875,1609715713.510591
436,3735.378662109375,1609715713.570544
437,3758.7138671875,1609715713.570566
438,3702.1416015625,1609715713.570574
439,3678.828857421875,1609715713.570582
440,3714.077392578125,1609715713.57059
441,3729.567138671875,1609715713.570598
442,3666.602294921875,1609715713.570606
443,3634.10302734375,1609715713.570642
444,3685.64599609375,1609715713.57065
445,3732.9423828125,1609715713.570657
446,3710.03173828125,1609715713.570665
447,3681.801513671875,1609715713.570673
448,3750.5107421875,1609715713.570682
449,3814.302734375,1609715713.57069
450,3782.20556640625,1609715713.570698
451,3741.458251953125,1609715713.631084
452,3770.716796875,1609715713.631106
453,3835.916748046875,1609715713.631114
454,3844.544677734375,1609715713.631122
455,3807.932373046875,1609715713.63113
456,3818.862548828125,1609715713.631138
457,3876.97705078125,1609715713.631146
458,3900.021728515625,1609715713.631154
459,3867.38818359375,1609715713.631162
460,3854.245361328125,1609715713.63117
461,3919.04296875,1609715713.631178
462,3955.92333984375,1609715713.631186
463,3926.575439453125,1609715713.631194
464,3899.73095703125,1609715713.631202
465,3947.34033203125,1609715713.631211
466,3997.274169921875,1609715713.689831
467,3982.052490234375,1609715713.689855
468,3948.055419921875,1609715713.689865
469,3983.52783203125,1609715713.689875
470,4071.236083984375,1609715713.689885
471,4081.96484375,1609715713.689894
472,4047.38671875,1609715713.689904
473,4074.722900390625,1609715713.689913
474,4129.61865234375,1609715713.689923
475,4136.32421875,1609715713.689932
476,4117.07958984375,1609715713.689942
477,4146.00244140625,1609715713.689951
478,4216.298828125,1609715713.689961
479,4244.4619140625,1609715713.689971
480,4187.17431640625,1609715713.689981
481,4193.18701171875,1609715713.749803
482,4243.34423828125,1609715713.749822
483,4252.01708984375,1609715713.749829
484,4201.703125,1609715713.749836
485,4167.080078125,1609715713.749843
486,4215.337890625,1609715713.74985
487,4236.080078125,1609715713.749857
488,4185.498046875,1609715713.749864
489,4145.779296875,1609715713.749898
490,4155.7255859375,1609715713.749905
491,4157.5361328125,1609715713.749912
492,4089.296142578125,1609715713.749919
493,3987.864013671875,1609715713.749926
494,3948.569580078125,1609715713.749933
495,3979.236328125,1609715713.749941
496,3922.4404296875,1609715713.749948
497,3839.537841796875,1609715713.811326
498,3830.552490234375,1609715713.811335
499,3874.428955078125,1609715713.811342
500,3837.146240234375,1609715713.811349
501,3756.7021484375,1609715713.811356
502,3749.594482421875,1609715713.811363
503,3863.633056640625,1609715713.81137
504,3862.805908203125,1609715713.811377
505,3790.296875,1609715713.811383
506,3763.318359375,1609715713.81139
507,3811.5087890625,1609715713.811397
508,3823.466796875,1609715713.811404
509,3776.99755859375,1609715713.811411
510,3734.06005859375,1609715713.811418
511,3764.32421875,1609715713.811466
512,3801.02587890625,1609715713.871644
513,3779.21044921875,1609715713.871674
514,3745.682861328125,1609715713.87168
515,3803.283203125,1609715713.871686
516,3859.498046875,1609715713.871692
517,3846.4892578125,1609715713.871698
518,3792.4873046875,1609715713.871704
519,3801.875244140625,1609715713.87171
520,3848.880859375,1609715713.871716
521,3865.823486328125,1609715713.871722
522,3848.478515625,1609715713.871728
523,3859.117919921875,1609715713.871734
524,3909.34228515625,1609715713.87174
525,3875.121826171875,1609715713.871746
526,3819.644775390625,1609715713.871752
527,3816.18017578125,1609715713.930493
528,3887.527099609375,1609715713.930515
529,3886.588134765625,1609715713.930523
530,3803.5068359375,1609715713.930531
531,3775.052978515625,1609715713.930539
532,3817.99072265625,1609715713.930547
533,3824.361083984375,1609715713.930555
534,3772.21435546875,1609715713.930563
535,3732.204833984375,1609715713.930571
536,3768.682861328125,1609715713.930606
537,3795.68359375,1609715713.930614
538,3750.9130859375,1609715713.930622
539,3703.326416015625,1609715713.930631
540,3740.85498046875,1609715713.930639
541,3788.374755859375,1609715713.930647
542,3760.9267578125,1609715713.990876
543,3703.192138671875,1609715713.990895
544,3710.9482421875,1609715713.990902
545,3788.82177734375,1609715713.990909
546,3770.761474609375,1609715713.990916
547,3719.486572265625,1609715713.990923
548,3732.785888671875,1609715713.99093
549,3784.463134765625,1609715713.990937
550,3781.02099609375,1609715713.990944
551,3743.559326171875,1609715713.99095
552,3736.45166015625,1609715713.990957
553,3783.41259765625,1609715713.990964
554,3786.765380859375,1609715713.990971
555,3725.096923828125,1609715713.990978
556,3707.282470703125,1609715713.991018
557,3771.163818359375,1609715714.050912
558,3792.040283203125,1609715714.050933
559,3743.559326171875,1609715714.050968
560,3725.05224609375,1609715714.050976
561,3785.781982421875,1609715714.051017
562,3828.026611328125,1609715714.051026
563,3783.882080078125,1609715714.051034
564,3736.898681640625,1609715714.051042
565,3789.648681640625,1609715714.05105
566,3840.923583984375,1609715714.051058
567,3697.827880859375,1609715714.051066
568,3553.6142578125,1609715714.051075
569,3630.839599609375,1609715714.051083
570,3733.992919921875,1609715714.051091
571,3747.42626953125,1609715714.051099
572,3703.37109375,1609715714.11129
573,3699.526611328125,1609715714.111314
574,3748.40966796875,1609715714.111323
575,3765.285400390625,1609715714.111333
576,3712.04345703125,1609715714.111343
577,3695.9501953125,1609715714.111352
578,3740.385498046875,1609715714.111362
579,3759.943359375,1609715714.111372
580,3710.03173828125,1609715714.111381
581,3673.64306640625,1609715714.111391
582,3704.108642578125,1609715714.111428
583,3736.943359375,1609715714.111438
584,3695.480712890625,1609715714.111448
585,3671.67626953125,1609715714.111458
586,3719.732421875,1609715714.111468
587,3761.84326171875,1609715714.170289
588,3737.077392578125,1609715714.170306
589,3696.598388671875,1609715714.170313
590,3722.03466796875,1609715714.17032
591,3784.01611328125,1609715714.170328
592,3751.092041015625,1609715714.170334
593,3705.293212890625,1609715714.170341
594,3738.84326171875,1609715714.170348
595,3794.99072265625,1609715714.170355
596,3778.3388671875,1609715714.170362
597,3707.26025390625,1609715714.170369
598,3696.93359375,1609715714.170376
599,3762.3349609375,1609715714.170383
600,3769.755615234375,1609715714.17039
601,3717.296142578125,1609715714.170397
602,3712.44580078125,1609715714.231057
603,3747.62744140625,1609715714.231078
604,3746.778076171875,1609715714.231087
605,3692.5751953125,1609715714.231095
606,3670.357421875,1609715714.231132
607,3738.284423828125,1609715714.231141
608,3777.757568359375,1609715714.231149
609,3720.06787109375,1609715714.231157
610,3700.1298828125,1609715714.231165
611,3774.561279296875,1609715714.231173
612,3823.712890625,1609715714.231181
613,3775.164794921875,1609715714.23119
614,3736.1162109375,1609715714.231198
615,3784.8876953125,1609715714.231207
616,3865.398681640625,1609715714.231215
617,3853.0830078125,1609715714.290454
618,3785.446533203125,1609715714.290471
619,3779.21044921875,1609715714.290477
620,3827.69140625,1609715714.290483
621,3810.3017578125,1609715714.290489
622,3765.01708984375,1609715714.290495
623,3776.081298828125,1609715714.290501
624,3847.6962890625,1609715714.290507
625,3861.37548828125,1609715714.290513
626,3796.39892578125,1609715714.290519
627,3762.267822265625,1609715714.290525
628,3823.466796875,1609715714.290532
629,3862.15771484375,1609715714.290558
630,3809.966552734375,1609715714.290564
631,3777.489501953125,1609715714.290571
632,3817.655517578125,1609715714.350274
633,3856.18994140625,1609715714.350296
634,3817.0966796875,1609715714.350305
635,3781.490234375,1609715714.350313
636,3847.450439453125,1609715714.350321
637,4019.89404296875,1609715714.350329
638,4182.279296875,1609715714.350337
639,4388.8544921875,1609715714.350345
640,4746.638671875,1609715714.350353
641,5123.064453125,1609715714.350361
642,5321.7490234375,1609715714.350369
643,5336.25537109375,1609715714.350377
644,5113.76611328125,1609715714.350385
645,4491.44873046875,1609715714.350394
646,3679.3876953125,1609715714.350402
647,3350.03466796875,1609715714.410522
648,3424.264892578125,1609715714.410543
649,3614.969970703125,1609715714.410551
650,3709.65185546875,1609715714.410559
651,3726.9296875,1609715714.410567
652,3767.22998046875,1609715714.410602
653,3844.410400390625,1609715714.41061
654,3881.626220703125,1609715714.410618
655,3850.937255859375,1609715714.410626
656,3826.79736328125,1609715714.410634
657,3891.55029296875,1609715714.410642
658,3949.195556640625,1609715714.410651
659,3898.45703125,1609715714.410659
660,3853.619384765625,1609715714.410667
661,3909.94580078125,1609715714.410675
662,3961.33251953125,1609715714.470542
663,3920.205322265625,1609715714.470563
664,3863.297607421875,1609715714.470573
665,3885.694091796875,1609715714.470583
666,3962.31591796875,1609715714.470592
667,3968.462646484375,1609715714.470602
668,3906.54833984375,1609715714.470612
669,3897.205322265625,1609715714.470621
670,3952.593017578125,1609715714.470631
671,3961.555908203125,1609715714.47064
672,3923.021484375,1609715714.47065
673,3916.830078125,1609715714.47066
674,3981.158447265625,1609715714.47067
675,4000.91748046875,1609715714.470709
676,3954.783447265625,1609715714.470718
677,3945.485107421875,1609715714.531226
678,3995.776611328125,1609715714.531246
679,4021.90576171875,1609715714.531254
680,3975.50341796875,1609715714.531261
681,3944.099365234375,1609715714.531268
682,3997.050537109375,1609715714.531275
683,4055.925048828125,1609715714.531282
684,4026.644287109375,1609715714.531289
685,3992.043701171875,1609715714.531296
686,4052.7958984375,1609715714.531303
687,4132.3681640625,1609715714.53131
688,4114.79931640625,1609715714.531317
689,4083.797607421875,1609715714.531325
690,4120.9013671875,1609715714.531332
691,4204.720703125,1609715714.531339
692,4219.4501953125,1609715714.58941
693,4188.85107421875,1609715714.589419
694,4213.19189453125,1609715714.589422
695,4299.08984375,1609715714.589425
696,4322.4697265625,1609715714.589428
697,4277.85546875,1609715714.58943
698,4276.53662109375,1609715714.589433
699,4352.08544921875,1609715714.589444
700,4385.45703125,1609715714.589447
701,4343.189453125,1609715714.589449
702,4332.2373046875,1609715714.589452
703,4408.34521484375,1609715714.589455
704,4460.42431640625,1609715714.589458
705,4402.98046875,1609715714.58946
706,4342.4521484375,1609715714.589463
707,4355.14794921875,1609715714.650203
708,4374.8623046875,1609715714.65021
709,4308.611328125,1609715714.650212
710,4218.57861328125,1609715714.650214
711,4189.00732421875,1609715714.650216
712,4189.7451171875,1609715714.650218
713,4105.322265625,1609715714.65022
714,3994.457763671875,1609715714.650222
715,3935.91845703125,1609715714.650224
716,3926.709716796875,1609715714.650226
717,3860.0791015625,1609715714.650228
718,3752.790771484375,1609715714.65023
719,3713.496337890625,1609715714.650232
720,3757.752685546875,1609715714.650234
721,3735.289306640625,1609715714.650236
722,3654.822998046875,1609715714.710518
723,3597.177978515625,1609715714.710538
724,3615.70751953125,1609715714.710546
725,3606.364501953125,1609715714.710553
726,3539.599853515625,1609715714.71056
727,3491.36474609375,1609715714.710566
728,3527.6416015625,1609715714.710573
729,3559.671630859375,1609715714.71058
730,3514.6552734375,1609715714.710587
731,3464.251953125,1609715714.710594
732,3496.483154296875,1609715714.7106
733,3563.851318359375,1609715714.710608
734,3556.050537109375,1609715714.710615
735,3521.092529296875,1609715714.710622
736,3553.94970703125,1609715714.710629
737,3641.344970703125,1609715714.770979
738,3641.456787109375,1609715714.771051
739,3598.49658203125,1609715714.771058
740,3620.356689453125,1609715714.771065
741,3699.191162109375,1609715714.771072
742,3707.5732421875,1609715714.771079
743,3655.113525390625,1609715714.771086
744,3632.29248046875,1609715714.771093
745,3692.44091796875,1609715714.771125
746,3715.1279296875,1609715714.771131
747,3648.430419921875,1609715714.771138
748,3611.9970703125,1609715714.771145
749,3671.7880859375,1609715714.771152
750,3726.46044921875,1609715714.771159
751,3681.600341796875,1609715714.771166
752,3621.18359375,1609715714.830501
753,3658.220458984375,1609715714.830522
754,3700.889892578125,1609715714.83053
755,3668.211669921875,1609715714.830539
756,3627.419677734375,1609715714.830547
757,3658.510986328125,1609715714.830555
758,3708.3330078125,1609715714.830563
759,3685.333251953125,1609715714.830571
760,3630.0126953125,1609715714.830579
761,3668.010498046875,1609715714.830587
762,3734.328125,1609715714.830594
763,3732.808349609375,1609715714.830603
764,3680.974609375,1609715714.830611
765,3677.7783203125,1609715714.830619
766,3744.9453125,1609715714.830627
767,3755.159912109375,1609715714.890229
768,3711.66357421875,1609715714.890277
769,3715.5302734375,1609715714.890286
770,3783.81494140625,1609715714.890294
771,3811.039306640625,1609715714.890302
772,3763.787841796875,1609715714.89031
773,3739.804443359375,1609715714.890318
774,3790.565185546875,1609715714.890326
775,3833.323974609375,1609715714.890334
776,3795.951904296875,1609715714.890341
777,3758.04345703125,1609715714.890349
778,3782.652587890625,1609715714.890358
779,3823.936279296875,1609715714.890366
780,3774.82958984375,1609715714.890374
781,3725.901611328125,1609715714.890382
782,3754.42236328125,1609715714.950035
783,3813.6767578125,1609715714.950057
